ID,Label
new_tst_00000.wav,6
new_tst_00001.wav,7
new_tst_00002.wav,6
new_tst_00003.wav,1
new_tst_00004.wav,5
new_tst_00005.wav,0
new_tst_00006.wav,8
new_tst_00007.wav,4
new_tst_00008.wav,7
new_tst_00009.wav,7
new_tst_00010.wav,8
new_tst_00011.wav,8
new_tst_00012.wav,3
new_tst_00013.wav,0
new_tst_00014.wav,3
new_tst_00015.wav,4
new_tst_00016.wav,7
new_tst_00017.wav,1
new_tst_00018.wav,9
new_tst_00019.wav,7
new_tst_00020.wav,3
new_tst_00021.wav,1
new_tst_00022.wav,8
new_tst_00023.wav,2
new_tst_00024.wav,5
new_tst_00025.wav,7
new_tst_00026.wav,2
new_tst_00027.wav,1
new_tst_00028.wav,0
new_tst_00029.wav,9
new_tst_00030.wav,0
new_tst_00031.wav,0
new_tst_00032.wav,7
new_tst_00033.wav,2
new_tst_00034.wav,7
new_tst_00035.wav,4
new_tst_00036.wav,8
new_tst_00037.wav,0
new_tst_00038.wav,2
new_tst_00039.wav,8
new_tst_00040.wav,8
new_tst_00041.wav,9
new_tst_00042.wav,7
new_tst_00043.wav,0
new_tst_00044.wav,3
new_tst_00045.wav,2
new_tst_00046.wav,5
new_tst_00047.wav,4
new_tst_00048.wav,0
new_tst_00049.wav,4
new_tst_00050.wav,5
new_tst_00051.wav,0
new_tst_00052.wav,7
new_tst_00053.wav,4
new_tst_00054.wav,5
new_tst_00055.wav,6
new_tst_00056.wav,4
new_tst_00057.wav,6
new_tst_00058.wav,1
new_tst_00059.wav,3
new_tst_00060.wav,5
new_tst_00061.wav,4
new_tst_00062.wav,8
new_tst_00063.wav,8
new_tst_00064.wav,7
new_tst_00065.wav,7
new_tst_00066.wav,1
new_tst_00067.wav,4
new_tst_00068.wav,1
new_tst_00069.wav,3
new_tst_00070.wav,3
new_tst_00071.wav,1
new_tst_00072.wav,7
new_tst_00073.wav,3
new_tst_00074.wav,6
new_tst_00075.wav,6
new_tst_00076.wav,1
new_tst_00077.wav,9
new_tst_00078.wav,0
new_tst_00079.wav,7
new_tst_00080.wav,0
new_tst_00081.wav,1
new_tst_00082.wav,8
new_tst_00083.wav,3
new_tst_00084.wav,4
new_tst_00085.wav,9
new_tst_00086.wav,7
new_tst_00087.wav,2
new_tst_00088.wav,7
new_tst_00089.wav,2
new_tst_00090.wav,2
new_tst_00091.wav,7
new_tst_00092.wav,4
new_tst_00093.wav,2
new_tst_00094.wav,5
new_tst_00095.wav,1
new_tst_00096.wav,2
new_tst_00097.wav,3
new_tst_00098.wav,1
new_tst_00099.wav,6
new_tst_00100.wav,7
new_tst_00101.wav,3
new_tst_00102.wav,5
new_tst_00103.wav,1
new_tst_00104.wav,9
new_tst_00105.wav,2
new_tst_00106.wav,1
new_tst_00107.wav,2
new_tst_00108.wav,6
new_tst_00109.wav,0
new_tst_00110.wav,9
new_tst_00111.wav,8
new_tst_00112.wav,3
new_tst_00113.wav,1
new_tst_00114.wav,5
new_tst_00115.wav,8
new_tst_00116.wav,6
new_tst_00117.wav,5
new_tst_00118.wav,5
new_tst_00119.wav,4
new_tst_00120.wav,3
new_tst_00121.wav,0
new_tst_00122.wav,5
new_tst_00123.wav,0
new_tst_00124.wav,8
new_tst_00125.wav,0
new_tst_00126.wav,4
new_tst_00127.wav,9
new_tst_00128.wav,4
new_tst_00129.wav,9
new_tst_00130.wav,7
new_tst_00131.wav,7
new_tst_00132.wav,0
new_tst_00133.wav,8
new_tst_00134.wav,3
new_tst_00135.wav,4
new_tst_00136.wav,7
new_tst_00137.wav,8
new_tst_00138.wav,6
new_tst_00139.wav,6
new_tst_00140.wav,7
new_tst_00141.wav,8
new_tst_00142.wav,0
new_tst_00143.wav,4
new_tst_00144.wav,4
new_tst_00145.wav,7
new_tst_00146.wav,9
new_tst_00147.wav,0
new_tst_00148.wav,8
new_tst_00149.wav,1
new_tst_00150.wav,1
new_tst_00151.wav,8
new_tst_00152.wav,9
new_tst_00153.wav,6
new_tst_00154.wav,1
new_tst_00155.wav,1
new_tst_00156.wav,5
new_tst_00157.wav,7
new_tst_00158.wav,2
new_tst_00159.wav,2
new_tst_00160.wav,1
new_tst_00161.wav,0
new_tst_00162.wav,7
new_tst_00163.wav,4
new_tst_00164.wav,6
new_tst_00165.wav,7
new_tst_00166.wav,4
new_tst_00167.wav,9
new_tst_00168.wav,6
new_tst_00169.wav,7
new_tst_00170.wav,5
new_tst_00171.wav,5
new_tst_00172.wav,9
new_tst_00173.wav,8
new_tst_00174.wav,6
new_tst_00175.wav,3
new_tst_00176.wav,5
new_tst_00177.wav,1
new_tst_00178.wav,0
new_tst_00179.wav,6
new_tst_00180.wav,4
new_tst_00181.wav,7
new_tst_00182.wav,8
new_tst_00183.wav,5
new_tst_00184.wav,7
new_tst_00185.wav,1
new_tst_00186.wav,0
new_tst_00187.wav,7
new_tst_00188.wav,3
new_tst_00189.wav,8
new_tst_00190.wav,5
new_tst_00191.wav,3
new_tst_00192.wav,5
new_tst_00193.wav,1
new_tst_00194.wav,7
new_tst_00195.wav,6
new_tst_00196.wav,8
new_tst_00197.wav,1
new_tst_00198.wav,6
new_tst_00199.wav,5
new_tst_00200.wav,5
new_tst_00201.wav,6
new_tst_00202.wav,0
new_tst_00203.wav,9
new_tst_00204.wav,3
new_tst_00205.wav,4
new_tst_00206.wav,7
new_tst_00207.wav,2
new_tst_00208.wav,1
new_tst_00209.wav,9
new_tst_00210.wav,8
new_tst_00211.wav,7
new_tst_00212.wav,1
new_tst_00213.wav,7
new_tst_00214.wav,5
new_tst_00215.wav,9
new_tst_00216.wav,2
new_tst_00217.wav,7
new_tst_00218.wav,6
new_tst_00219.wav,6
new_tst_00220.wav,0
new_tst_00221.wav,3
new_tst_00222.wav,7
new_tst_00223.wav,7
new_tst_00224.wav,3
new_tst_00225.wav,0
new_tst_00226.wav,6
new_tst_00227.wav,6
new_tst_00228.wav,4
new_tst_00229.wav,1
new_tst_00230.wav,0
new_tst_00231.wav,0
new_tst_00232.wav,8
new_tst_00233.wav,1
new_tst_00234.wav,9
new_tst_00235.wav,6
new_tst_00236.wav,0
new_tst_00237.wav,1
new_tst_00238.wav,4
new_tst_00239.wav,3
new_tst_00240.wav,4
new_tst_00241.wav,6
new_tst_00242.wav,0
new_tst_00243.wav,9
new_tst_00244.wav,6
new_tst_00245.wav,6
new_tst_00246.wav,4
new_tst_00247.wav,2
new_tst_00248.wav,2
new_tst_00249.wav,1
new_tst_00250.wav,0
new_tst_00251.wav,2
new_tst_00252.wav,5
new_tst_00253.wav,8
new_tst_00254.wav,4
new_tst_00255.wav,6
new_tst_00256.wav,0
new_tst_00257.wav,1
new_tst_00258.wav,8
new_tst_00259.wav,8
new_tst_00260.wav,1
new_tst_00261.wav,3
new_tst_00262.wav,9
new_tst_00263.wav,2
new_tst_00264.wav,8
new_tst_00265.wav,0
new_tst_00266.wav,6
new_tst_00267.wav,2
new_tst_00268.wav,3
new_tst_00269.wav,0
new_tst_00270.wav,2
new_tst_00271.wav,5
new_tst_00272.wav,7
new_tst_00273.wav,7
new_tst_00274.wav,8
new_tst_00275.wav,9
new_tst_00276.wav,7
new_tst_00277.wav,7
new_tst_00278.wav,8
new_tst_00279.wav,0
new_tst_00280.wav,7
new_tst_00281.wav,5
new_tst_00282.wav,3
new_tst_00283.wav,7
new_tst_00284.wav,4
new_tst_00285.wav,7
new_tst_00286.wav,6
new_tst_00287.wav,7
new_tst_00288.wav,2
new_tst_00289.wav,8
new_tst_00290.wav,0
new_tst_00291.wav,0
new_tst_00292.wav,0
new_tst_00293.wav,3
new_tst_00294.wav,4
new_tst_00295.wav,4
new_tst_00296.wav,2
new_tst_00297.wav,6
new_tst_00298.wav,4
new_tst_00299.wav,7
new_tst_00300.wav,5
new_tst_00301.wav,3
new_tst_00302.wav,7
new_tst_00303.wav,0
new_tst_00304.wav,2
new_tst_00305.wav,2
new_tst_00306.wav,6
new_tst_00307.wav,9
new_tst_00308.wav,4
new_tst_00309.wav,6
new_tst_00310.wav,3
new_tst_00311.wav,8
new_tst_00312.wav,1
new_tst_00313.wav,9
new_tst_00314.wav,8
new_tst_00315.wav,1
new_tst_00316.wav,6
new_tst_00317.wav,8
new_tst_00318.wav,8
new_tst_00319.wav,0
new_tst_00320.wav,3
new_tst_00321.wav,4
new_tst_00322.wav,8
new_tst_00323.wav,2
new_tst_00324.wav,2
new_tst_00325.wav,4
new_tst_00326.wav,8
new_tst_00327.wav,9
new_tst_00328.wav,8
new_tst_00329.wav,6
new_tst_00330.wav,8
new_tst_00331.wav,2
new_tst_00332.wav,3
new_tst_00333.wav,9
new_tst_00334.wav,2
new_tst_00335.wav,1
new_tst_00336.wav,4
new_tst_00337.wav,7
new_tst_00338.wav,8
new_tst_00339.wav,9
new_tst_00340.wav,7
new_tst_00341.wav,1
new_tst_00342.wav,7
new_tst_00343.wav,1
new_tst_00344.wav,3
new_tst_00345.wav,1
new_tst_00346.wav,0
new_tst_00347.wav,3
new_tst_00348.wav,3
new_tst_00349.wav,9
new_tst_00350.wav,9
new_tst_00351.wav,3
new_tst_00352.wav,6
new_tst_00353.wav,6
new_tst_00354.wav,8
new_tst_00355.wav,0
new_tst_00356.wav,7
new_tst_00357.wav,5
new_tst_00358.wav,4
new_tst_00359.wav,0
new_tst_00360.wav,7
new_tst_00361.wav,3
new_tst_00362.wav,7
new_tst_00363.wav,3
new_tst_00364.wav,8
new_tst_00365.wav,6
new_tst_00366.wav,8
new_tst_00367.wav,5
new_tst_00368.wav,6
new_tst_00369.wav,0
new_tst_00370.wav,4
new_tst_00371.wav,9
new_tst_00372.wav,5
new_tst_00373.wav,9
new_tst_00374.wav,4
new_tst_00375.wav,2
new_tst_00376.wav,4
new_tst_00377.wav,4
new_tst_00378.wav,9
new_tst_00379.wav,0
new_tst_00380.wav,7
new_tst_00381.wav,1
new_tst_00382.wav,1
new_tst_00383.wav,9
new_tst_00384.wav,5
new_tst_00385.wav,2
new_tst_00386.wav,4
new_tst_00387.wav,5
new_tst_00388.wav,0
new_tst_00389.wav,9
new_tst_00390.wav,3
new_tst_00391.wav,2
new_tst_00392.wav,0
new_tst_00393.wav,4
new_tst_00394.wav,4
new_tst_00395.wav,2
new_tst_00396.wav,6
new_tst_00397.wav,7
new_tst_00398.wav,7
new_tst_00399.wav,2
new_tst_00400.wav,2
new_tst_00401.wav,1
new_tst_00402.wav,7
new_tst_00403.wav,1
new_tst_00404.wav,2
new_tst_00405.wav,3
new_tst_00406.wav,0
new_tst_00407.wav,4
new_tst_00408.wav,7
new_tst_00409.wav,4
new_tst_00410.wav,8
new_tst_00411.wav,8
new_tst_00412.wav,8
new_tst_00413.wav,5
new_tst_00414.wav,9
new_tst_00415.wav,5
new_tst_00416.wav,7
new_tst_00417.wav,7
new_tst_00418.wav,9
new_tst_00419.wav,5
new_tst_00420.wav,7
new_tst_00421.wav,4
new_tst_00422.wav,4
new_tst_00423.wav,9
new_tst_00424.wav,2
new_tst_00425.wav,6
new_tst_00426.wav,9
new_tst_00427.wav,4
new_tst_00428.wav,4
new_tst_00429.wav,4
new_tst_00430.wav,6
new_tst_00431.wav,7
new_tst_00432.wav,1
new_tst_00433.wav,8
new_tst_00434.wav,9
new_tst_00435.wav,4
new_tst_00436.wav,7
new_tst_00437.wav,1
new_tst_00438.wav,7
new_tst_00439.wav,7
new_tst_00440.wav,7
new_tst_00441.wav,5
new_tst_00442.wav,3
new_tst_00443.wav,8
new_tst_00444.wav,7
new_tst_00445.wav,4
new_tst_00446.wav,5
new_tst_00447.wav,0
new_tst_00448.wav,7
new_tst_00449.wav,7
new_tst_00450.wav,6
new_tst_00451.wav,3
new_tst_00452.wav,8
new_tst_00453.wav,7
new_tst_00454.wav,6
new_tst_00455.wav,2
new_tst_00456.wav,1
new_tst_00457.wav,2
new_tst_00458.wav,4
new_tst_00459.wav,8
new_tst_00460.wav,1
new_tst_00461.wav,0
new_tst_00462.wav,7
new_tst_00463.wav,4
new_tst_00464.wav,4
new_tst_00465.wav,5
new_tst_00466.wav,4
new_tst_00467.wav,3
new_tst_00468.wav,1
new_tst_00469.wav,6
new_tst_00470.wav,3
new_tst_00471.wav,6
new_tst_00472.wav,1
new_tst_00473.wav,2
new_tst_00474.wav,8
new_tst_00475.wav,5
new_tst_00476.wav,4
new_tst_00477.wav,5
new_tst_00478.wav,1
new_tst_00479.wav,3
new_tst_00480.wav,4
new_tst_00481.wav,7
new_tst_00482.wav,1
new_tst_00483.wav,4
new_tst_00484.wav,2
new_tst_00485.wav,2
new_tst_00486.wav,9
new_tst_00487.wav,3
new_tst_00488.wav,5
new_tst_00489.wav,1
new_tst_00490.wav,8
new_tst_00491.wav,5
new_tst_00492.wav,3
new_tst_00493.wav,1
new_tst_00494.wav,2
new_tst_00495.wav,3
new_tst_00496.wav,1
new_tst_00497.wav,4
new_tst_00498.wav,3
new_tst_00499.wav,6
new_tst_00500.wav,3
new_tst_00501.wav,0
new_tst_00502.wav,9
new_tst_00503.wav,5
new_tst_00504.wav,5
new_tst_00505.wav,6
new_tst_00506.wav,6
new_tst_00507.wav,1
new_tst_00508.wav,2
new_tst_00509.wav,3
new_tst_00510.wav,7
new_tst_00511.wav,3
new_tst_00512.wav,1
new_tst_00513.wav,9
new_tst_00514.wav,9
new_tst_00515.wav,5
new_tst_00516.wav,5
new_tst_00517.wav,3
new_tst_00518.wav,6
new_tst_00519.wav,1
new_tst_00520.wav,0
new_tst_00521.wav,2
new_tst_00522.wav,6
new_tst_00523.wav,7
new_tst_00524.wav,2
new_tst_00525.wav,5
new_tst_00526.wav,7
new_tst_00527.wav,0
new_tst_00528.wav,0
new_tst_00529.wav,9
new_tst_00530.wav,5
new_tst_00531.wav,3
new_tst_00532.wav,3
new_tst_00533.wav,6
new_tst_00534.wav,5
new_tst_00535.wav,8
new_tst_00536.wav,4
new_tst_00537.wav,5
new_tst_00538.wav,0
new_tst_00539.wav,6
new_tst_00540.wav,3
new_tst_00541.wav,1
new_tst_00542.wav,1
new_tst_00543.wav,3
new_tst_00544.wav,6
new_tst_00545.wav,2
new_tst_00546.wav,0
new_tst_00547.wav,3
new_tst_00548.wav,4
new_tst_00549.wav,7
new_tst_00550.wav,9
new_tst_00551.wav,5
new_tst_00552.wav,0
new_tst_00553.wav,5
new_tst_00554.wav,3
new_tst_00555.wav,9
new_tst_00556.wav,3
new_tst_00557.wav,8
new_tst_00558.wav,5
new_tst_00559.wav,0
new_tst_00560.wav,8
new_tst_00561.wav,0
new_tst_00562.wav,8
new_tst_00563.wav,2
new_tst_00564.wav,4
new_tst_00565.wav,7
new_tst_00566.wav,2
new_tst_00567.wav,4
new_tst_00568.wav,5
new_tst_00569.wav,3
new_tst_00570.wav,5
new_tst_00571.wav,1
new_tst_00572.wav,5
new_tst_00573.wav,1
new_tst_00574.wav,0
new_tst_00575.wav,2
new_tst_00576.wav,2
new_tst_00577.wav,4
new_tst_00578.wav,5
new_tst_00579.wav,7
new_tst_00580.wav,3
new_tst_00581.wav,5
new_tst_00582.wav,8
new_tst_00583.wav,1
new_tst_00584.wav,1
new_tst_00585.wav,2
new_tst_00586.wav,5
new_tst_00587.wav,2
new_tst_00588.wav,0
new_tst_00589.wav,1
new_tst_00590.wav,7
new_tst_00591.wav,2
new_tst_00592.wav,3
new_tst_00593.wav,5
new_tst_00594.wav,3
new_tst_00595.wav,4
new_tst_00596.wav,7
new_tst_00597.wav,8
new_tst_00598.wav,8
new_tst_00599.wav,4
new_tst_00600.wav,3
new_tst_00601.wav,2
new_tst_00602.wav,9
new_tst_00603.wav,9
new_tst_00604.wav,8
new_tst_00605.wav,6
new_tst_00606.wav,5
new_tst_00607.wav,5
new_tst_00608.wav,1
new_tst_00609.wav,4
new_tst_00610.wav,7
new_tst_00611.wav,3
new_tst_00612.wav,0
new_tst_00613.wav,5
new_tst_00614.wav,9
new_tst_00615.wav,6
new_tst_00616.wav,3
new_tst_00617.wav,7
new_tst_00618.wav,6
new_tst_00619.wav,0
new_tst_00620.wav,2
new_tst_00621.wav,0
new_tst_00622.wav,3
new_tst_00623.wav,1
new_tst_00624.wav,7
new_tst_00625.wav,9
new_tst_00626.wav,7
new_tst_00627.wav,5
new_tst_00628.wav,2
new_tst_00629.wav,7
new_tst_00630.wav,8
new_tst_00631.wav,1
new_tst_00632.wav,9
new_tst_00633.wav,6
new_tst_00634.wav,3
new_tst_00635.wav,5
new_tst_00636.wav,0
new_tst_00637.wav,5
new_tst_00638.wav,2
new_tst_00639.wav,8
new_tst_00640.wav,7
new_tst_00641.wav,9
new_tst_00642.wav,9
new_tst_00643.wav,2
new_tst_00644.wav,5
new_tst_00645.wav,5
new_tst_00646.wav,0
new_tst_00647.wav,1
new_tst_00648.wav,6
new_tst_00649.wav,4
new_tst_00650.wav,3
new_tst_00651.wav,3
new_tst_00652.wav,2
new_tst_00653.wav,0
new_tst_00654.wav,9
new_tst_00655.wav,4
new_tst_00656.wav,0
new_tst_00657.wav,4
new_tst_00658.wav,2
new_tst_00659.wav,4
new_tst_00660.wav,1
new_tst_00661.wav,5
new_tst_00662.wav,7
new_tst_00663.wav,1
new_tst_00664.wav,1
new_tst_00665.wav,0
new_tst_00666.wav,5
new_tst_00667.wav,9
new_tst_00668.wav,2
new_tst_00669.wav,8
new_tst_00670.wav,6
new_tst_00671.wav,7
new_tst_00672.wav,5
new_tst_00673.wav,2
new_tst_00674.wav,7
new_tst_00675.wav,7
new_tst_00676.wav,9
new_tst_00677.wav,3
new_tst_00678.wav,1
new_tst_00679.wav,8
new_tst_00680.wav,2
new_tst_00681.wav,0
new_tst_00682.wav,3
new_tst_00683.wav,6
new_tst_00684.wav,8
new_tst_00685.wav,2
new_tst_00686.wav,6
new_tst_00687.wav,6
new_tst_00688.wav,1
new_tst_00689.wav,7
new_tst_00690.wav,2
new_tst_00691.wav,3
new_tst_00692.wav,3
new_tst_00693.wav,1
new_tst_00694.wav,5
new_tst_00695.wav,3
new_tst_00696.wav,7
new_tst_00697.wav,9
new_tst_00698.wav,1
new_tst_00699.wav,4
new_tst_00700.wav,2
new_tst_00701.wav,6
new_tst_00702.wav,1
new_tst_00703.wav,2
new_tst_00704.wav,2
new_tst_00705.wav,8
new_tst_00706.wav,9
new_tst_00707.wav,2
new_tst_00708.wav,0
new_tst_00709.wav,5
new_tst_00710.wav,3
new_tst_00711.wav,4
