ID,Label
new_tst_00712.wav,3
new_tst_00713.wav,2
new_tst_00714.wav,0
new_tst_00715.wav,2
new_tst_00716.wav,6
new_tst_00717.wav,2
new_tst_00718.wav,7
new_tst_00719.wav,3
new_tst_00720.wav,6
new_tst_00721.wav,0
new_tst_00722.wav,5
new_tst_00723.wav,0
new_tst_00724.wav,8
new_tst_00725.wav,3
new_tst_00726.wav,1
new_tst_00727.wav,0
new_tst_00728.wav,7
new_tst_00729.wav,9
new_tst_00730.wav,6
new_tst_00731.wav,3
new_tst_00732.wav,3
new_tst_00733.wav,5
new_tst_00734.wav,7
new_tst_00735.wav,5
new_tst_00736.wav,1
new_tst_00737.wav,0
new_tst_00738.wav,9
new_tst_00739.wav,1
new_tst_00740.wav,5
new_tst_00741.wav,6
new_tst_00742.wav,3
new_tst_00743.wav,0
new_tst_00744.wav,2
new_tst_00745.wav,1
new_tst_00746.wav,1
new_tst_00747.wav,3
new_tst_00748.wav,7
new_tst_00749.wav,0
new_tst_00750.wav,3
new_tst_00751.wav,5
new_tst_00752.wav,6
new_tst_00753.wav,5
new_tst_00754.wav,2
new_tst_00755.wav,3
new_tst_00756.wav,4
new_tst_00757.wav,3
new_tst_00758.wav,9
new_tst_00759.wav,3
new_tst_00760.wav,8
new_tst_00761.wav,6
new_tst_00762.wav,9
new_tst_00763.wav,9
new_tst_00764.wav,1
new_tst_00765.wav,2
new_tst_00766.wav,0
new_tst_00767.wav,2
new_tst_00768.wav,5
new_tst_00769.wav,8
new_tst_00770.wav,1
new_tst_00771.wav,1
new_tst_00772.wav,2
new_tst_00773.wav,2
new_tst_00774.wav,6
new_tst_00775.wav,1
new_tst_00776.wav,5
new_tst_00777.wav,1
new_tst_00778.wav,2
new_tst_00779.wav,1
new_tst_00780.wav,2
new_tst_00781.wav,9
new_tst_00782.wav,8
new_tst_00783.wav,2
new_tst_00784.wav,7
new_tst_00785.wav,8
new_tst_00786.wav,5
new_tst_00787.wav,7
new_tst_00788.wav,3
new_tst_00789.wav,5
new_tst_00790.wav,7
new_tst_00791.wav,1
new_tst_00792.wav,2
new_tst_00793.wav,5
new_tst_00794.wav,2
new_tst_00795.wav,8
new_tst_00796.wav,5
new_tst_00797.wav,8
new_tst_00798.wav,2
new_tst_00799.wav,1
new_tst_00800.wav,1
new_tst_00801.wav,2
new_tst_00802.wav,9
new_tst_00803.wav,0
new_tst_00804.wav,3
new_tst_00805.wav,0
new_tst_00806.wav,2
new_tst_00807.wav,5
new_tst_00808.wav,2
new_tst_00809.wav,8
new_tst_00810.wav,9
new_tst_00811.wav,7
new_tst_00812.wav,8
new_tst_00813.wav,0
new_tst_00814.wav,0
new_tst_00815.wav,9
new_tst_00816.wav,6
new_tst_00817.wav,2
new_tst_00818.wav,6
new_tst_00819.wav,2
new_tst_00820.wav,3
new_tst_00821.wav,5
new_tst_00822.wav,5
new_tst_00823.wav,8
new_tst_00824.wav,6
new_tst_00825.wav,1
new_tst_00826.wav,5
new_tst_00827.wav,8
new_tst_00828.wav,6
new_tst_00829.wav,2
new_tst_00830.wav,4
new_tst_00831.wav,9
new_tst_00832.wav,1
new_tst_00833.wav,9
new_tst_00834.wav,9
new_tst_00835.wav,2
new_tst_00836.wav,9
new_tst_00837.wav,0
new_tst_00838.wav,0
new_tst_00839.wav,5
new_tst_00840.wav,5
new_tst_00841.wav,2
new_tst_00842.wav,4
new_tst_00843.wav,8
new_tst_00844.wav,2
new_tst_00845.wav,8
new_tst_00846.wav,7
new_tst_00847.wav,0
new_tst_00848.wav,1
new_tst_00849.wav,2
new_tst_00850.wav,6
new_tst_00851.wav,7
new_tst_00852.wav,9
new_tst_00853.wav,5
new_tst_00854.wav,6
new_tst_00855.wav,0
new_tst_00856.wav,3
new_tst_00857.wav,8
new_tst_00858.wav,4
new_tst_00859.wav,5
new_tst_00860.wav,8
new_tst_00861.wav,8
new_tst_00862.wav,2
new_tst_00863.wav,4
new_tst_00864.wav,0
new_tst_00865.wav,9
new_tst_00866.wav,7
new_tst_00867.wav,8
new_tst_00868.wav,3
new_tst_00869.wav,0
new_tst_00870.wav,1
new_tst_00871.wav,0
new_tst_00872.wav,7
new_tst_00873.wav,1
new_tst_00874.wav,4
new_tst_00875.wav,8
new_tst_00876.wav,6
new_tst_00877.wav,2
new_tst_00878.wav,7
new_tst_00879.wav,0
new_tst_00880.wav,3
new_tst_00881.wav,5
new_tst_00882.wav,9
new_tst_00883.wav,6
new_tst_00884.wav,9
new_tst_00885.wav,5
new_tst_00886.wav,7
new_tst_00887.wav,3
new_tst_00888.wav,4
new_tst_00889.wav,7
new_tst_00890.wav,1
new_tst_00891.wav,9
new_tst_00892.wav,6
new_tst_00893.wav,3
new_tst_00894.wav,6
new_tst_00895.wav,5
new_tst_00896.wav,1
new_tst_00897.wav,7
new_tst_00898.wav,3
new_tst_00899.wav,3
new_tst_00900.wav,7
new_tst_00901.wav,7
new_tst_00902.wav,8
new_tst_00903.wav,4
new_tst_00904.wav,2
new_tst_00905.wav,3
new_tst_00906.wav,1
new_tst_00907.wav,9
new_tst_00908.wav,3
new_tst_00909.wav,8
new_tst_00910.wav,7
new_tst_00911.wav,5
new_tst_00912.wav,2
new_tst_00913.wav,5
new_tst_00914.wav,6
new_tst_00915.wav,9
new_tst_00916.wav,3
new_tst_00917.wav,3
new_tst_00918.wav,3
new_tst_00919.wav,4
new_tst_00920.wav,9
new_tst_00921.wav,1
new_tst_00922.wav,3
new_tst_00923.wav,2
new_tst_00924.wav,7
new_tst_00925.wav,6
new_tst_00926.wav,7
new_tst_00927.wav,2
new_tst_00928.wav,0
new_tst_00929.wav,0
new_tst_00930.wav,0
new_tst_00931.wav,6
new_tst_00932.wav,1
new_tst_00933.wav,0
new_tst_00934.wav,8
new_tst_00935.wav,8
new_tst_00936.wav,4
new_tst_00937.wav,0
new_tst_00938.wav,2
new_tst_00939.wav,2
new_tst_00940.wav,3
new_tst_00941.wav,9
new_tst_00942.wav,5
new_tst_00943.wav,6
new_tst_00944.wav,1
new_tst_00945.wav,5
new_tst_00946.wav,1
new_tst_00947.wav,9
new_tst_00948.wav,8
new_tst_00949.wav,1
new_tst_00950.wav,6
new_tst_00951.wav,1
new_tst_00952.wav,7
new_tst_00953.wav,3
new_tst_00954.wav,5
new_tst_00955.wav,9
new_tst_00956.wav,5
new_tst_00957.wav,3
new_tst_00958.wav,2
new_tst_00959.wav,2
new_tst_00960.wav,7
new_tst_00961.wav,2
new_tst_00962.wav,6
new_tst_00963.wav,5
new_tst_00964.wav,7
new_tst_00965.wav,9
new_tst_00966.wav,1
new_tst_00967.wav,7
new_tst_00968.wav,9
new_tst_00969.wav,3
new_tst_00970.wav,5
new_tst_00971.wav,8
new_tst_00972.wav,4
new_tst_00973.wav,0
new_tst_00974.wav,9
new_tst_00975.wav,4
new_tst_00976.wav,1
new_tst_00977.wav,7
new_tst_00978.wav,5
new_tst_00979.wav,0
new_tst_00980.wav,9
new_tst_00981.wav,1
new_tst_00982.wav,8
new_tst_00983.wav,3
new_tst_00984.wav,4
new_tst_00985.wav,8
new_tst_00986.wav,3
new_tst_00987.wav,6
new_tst_00988.wav,8
new_tst_00989.wav,3
new_tst_00990.wav,1
new_tst_00991.wav,5
new_tst_00992.wav,1
new_tst_00993.wav,3
new_tst_00994.wav,5
new_tst_00995.wav,2
new_tst_00996.wav,2
new_tst_00997.wav,1
new_tst_00998.wav,7
new_tst_00999.wav,6
new_tst_01000.wav,1
new_tst_01001.wav,7
new_tst_01002.wav,1
new_tst_01003.wav,6
new_tst_01004.wav,7
new_tst_01005.wav,1
new_tst_01006.wav,8
new_tst_01007.wav,6
new_tst_01008.wav,2
new_tst_01009.wav,8
new_tst_01010.wav,7
new_tst_01011.wav,5
new_tst_01012.wav,2
new_tst_01013.wav,0
new_tst_01014.wav,7
new_tst_01015.wav,4
new_tst_01016.wav,0
new_tst_01017.wav,2
new_tst_01018.wav,8
new_tst_01019.wav,7
new_tst_01020.wav,3
new_tst_01021.wav,4
new_tst_01022.wav,3
new_tst_01023.wav,4
new_tst_01024.wav,7
new_tst_01025.wav,1
new_tst_01026.wav,3
new_tst_01027.wav,4
new_tst_01028.wav,7
new_tst_01029.wav,6
new_tst_01030.wav,1
new_tst_01031.wav,6
new_tst_01032.wav,6
new_tst_01033.wav,6
new_tst_01034.wav,3
new_tst_01035.wav,3
new_tst_01036.wav,6
new_tst_01037.wav,3
new_tst_01038.wav,4
new_tst_01039.wav,5
new_tst_01040.wav,2
new_tst_01041.wav,7
new_tst_01042.wav,2
new_tst_01043.wav,3
new_tst_01044.wav,7
new_tst_01045.wav,5
new_tst_01046.wav,9
new_tst_01047.wav,4
new_tst_01048.wav,4
new_tst_01049.wav,9
new_tst_01050.wav,1
new_tst_01051.wav,1
new_tst_01052.wav,7
new_tst_01053.wav,3
new_tst_01054.wav,2
new_tst_01055.wav,0
new_tst_01056.wav,1
new_tst_01057.wav,3
new_tst_01058.wav,7
new_tst_01059.wav,0
new_tst_01060.wav,3
new_tst_01061.wav,6
new_tst_01062.wav,9
new_tst_01063.wav,4
new_tst_01064.wav,8
new_tst_01065.wav,4
new_tst_01066.wav,9
new_tst_01067.wav,7
new_tst_01068.wav,8
new_tst_01069.wav,8
new_tst_01070.wav,7
new_tst_01071.wav,9
new_tst_01072.wav,2
new_tst_01073.wav,3
new_tst_01074.wav,4
new_tst_01075.wav,1
new_tst_01076.wav,5
new_tst_01077.wav,3
new_tst_01078.wav,1
new_tst_01079.wav,7
new_tst_01080.wav,4
new_tst_01081.wav,2
new_tst_01082.wav,2
new_tst_01083.wav,6
new_tst_01084.wav,5
new_tst_01085.wav,5
new_tst_01086.wav,1
new_tst_01087.wav,3
new_tst_01088.wav,2
new_tst_01089.wav,3
new_tst_01090.wav,1
new_tst_01091.wav,7
new_tst_01092.wav,3
new_tst_01093.wav,9
new_tst_01094.wav,6
new_tst_01095.wav,7
new_tst_01096.wav,5
new_tst_01097.wav,2
new_tst_01098.wav,3
new_tst_01099.wav,0
new_tst_01100.wav,4
new_tst_01101.wav,2
new_tst_01102.wav,8
new_tst_01103.wav,4
new_tst_01104.wav,8
new_tst_01105.wav,2
new_tst_01106.wav,3
new_tst_01107.wav,4
new_tst_01108.wav,4
new_tst_01109.wav,0
new_tst_01110.wav,0
new_tst_01111.wav,3
new_tst_01112.wav,1
new_tst_01113.wav,9
new_tst_01114.wav,2
new_tst_01115.wav,1
new_tst_01116.wav,0
new_tst_01117.wav,5
new_tst_01118.wav,9
new_tst_01119.wav,3
new_tst_01120.wav,4
new_tst_01121.wav,5
new_tst_01122.wav,8
new_tst_01123.wav,3
new_tst_01124.wav,3
new_tst_01125.wav,6
new_tst_01126.wav,7
new_tst_01127.wav,3
new_tst_01128.wav,3
new_tst_01129.wav,4
new_tst_01130.wav,4
new_tst_01131.wav,8
new_tst_01132.wav,7
new_tst_01133.wav,3
new_tst_01134.wav,6
new_tst_01135.wav,4
new_tst_01136.wav,5
new_tst_01137.wav,5
new_tst_01138.wav,1
new_tst_01139.wav,5
new_tst_01140.wav,8
new_tst_01141.wav,7
new_tst_01142.wav,5
new_tst_01143.wav,4
new_tst_01144.wav,4
new_tst_01145.wav,7
new_tst_01146.wav,3
new_tst_01147.wav,4
new_tst_01148.wav,8
new_tst_01149.wav,1
new_tst_01150.wav,6
new_tst_01151.wav,7
new_tst_01152.wav,6
new_tst_01153.wav,3
new_tst_01154.wav,2
new_tst_01155.wav,8
new_tst_01156.wav,3
new_tst_01157.wav,7
new_tst_01158.wav,1
new_tst_01159.wav,3
new_tst_01160.wav,6
new_tst_01161.wav,7
new_tst_01162.wav,4
new_tst_01163.wav,3
new_tst_01164.wav,8
new_tst_01165.wav,4
new_tst_01166.wav,2
new_tst_01167.wav,5
new_tst_01168.wav,3
new_tst_01169.wav,5
new_tst_01170.wav,9
new_tst_01171.wav,2
new_tst_01172.wav,3
new_tst_01173.wav,6
new_tst_01174.wav,0
new_tst_01175.wav,1
new_tst_01176.wav,3
new_tst_01177.wav,8
new_tst_01178.wav,7
new_tst_01179.wav,6
new_tst_01180.wav,3
new_tst_01181.wav,8
new_tst_01182.wav,7
new_tst_01183.wav,0
new_tst_01184.wav,3
new_tst_01185.wav,2
new_tst_01186.wav,7
new_tst_01187.wav,3
new_tst_01188.wav,8
new_tst_01189.wav,1
new_tst_01190.wav,5
new_tst_01191.wav,9
new_tst_01192.wav,1
new_tst_01193.wav,0
new_tst_01194.wav,9
new_tst_01195.wav,2
new_tst_01196.wav,9
new_tst_01197.wav,9
new_tst_01198.wav,3
new_tst_01199.wav,1
new_tst_01200.wav,1
new_tst_01201.wav,1
new_tst_01202.wav,0
new_tst_01203.wav,8
new_tst_01204.wav,4
new_tst_01205.wav,7
new_tst_01206.wav,8
new_tst_01207.wav,8
new_tst_01208.wav,3
new_tst_01209.wav,4
new_tst_01210.wav,6
new_tst_01211.wav,8
new_tst_01212.wav,6
new_tst_01213.wav,3
new_tst_01214.wav,0
new_tst_01215.wav,1
new_tst_01216.wav,7
new_tst_01217.wav,8
new_tst_01218.wav,9
new_tst_01219.wav,0
new_tst_01220.wav,2
new_tst_01221.wav,7
new_tst_01222.wav,2
new_tst_01223.wav,7
new_tst_01224.wav,4
new_tst_01225.wav,7
new_tst_01226.wav,0
new_tst_01227.wav,3
new_tst_01228.wav,7
new_tst_01229.wav,8
new_tst_01230.wav,8
new_tst_01231.wav,2
new_tst_01232.wav,2
new_tst_01233.wav,1
new_tst_01234.wav,3
new_tst_01235.wav,0
new_tst_01236.wav,6
new_tst_01237.wav,6
new_tst_01238.wav,6
new_tst_01239.wav,2
new_tst_01240.wav,2
new_tst_01241.wav,8
new_tst_01242.wav,2
new_tst_01243.wav,7
new_tst_01244.wav,8
new_tst_01245.wav,0
new_tst_01246.wav,4
new_tst_01247.wav,6
new_tst_01248.wav,1
new_tst_01249.wav,3
new_tst_01250.wav,5
new_tst_01251.wav,0
new_tst_01252.wav,8
new_tst_01253.wav,9
new_tst_01254.wav,7
new_tst_01255.wav,3
new_tst_01256.wav,3
new_tst_01257.wav,6
new_tst_01258.wav,2
new_tst_01259.wav,3
new_tst_01260.wav,3
new_tst_01261.wav,4
new_tst_01262.wav,0
new_tst_01263.wav,4
new_tst_01264.wav,1
new_tst_01265.wav,6
new_tst_01266.wav,1
new_tst_01267.wav,6
new_tst_01268.wav,3
new_tst_01269.wav,0
new_tst_01270.wav,4
new_tst_01271.wav,4
new_tst_01272.wav,5
new_tst_01273.wav,7
new_tst_01274.wav,2
new_tst_01275.wav,5
new_tst_01276.wav,8
new_tst_01277.wav,5
new_tst_01278.wav,4
new_tst_01279.wav,0
new_tst_01280.wav,4
new_tst_01281.wav,5
new_tst_01282.wav,4
new_tst_01283.wav,6
new_tst_01284.wav,6
new_tst_01285.wav,6
new_tst_01286.wav,0
new_tst_01287.wav,9
new_tst_01288.wav,8
new_tst_01289.wav,8
new_tst_01290.wav,0
new_tst_01291.wav,9
new_tst_01292.wav,7
new_tst_01293.wav,3
new_tst_01294.wav,5
new_tst_01295.wav,9
new_tst_01296.wav,9
new_tst_01297.wav,8
new_tst_01298.wav,8
new_tst_01299.wav,7
new_tst_01300.wav,5
new_tst_01301.wav,4
new_tst_01302.wav,4
new_tst_01303.wav,0
new_tst_01304.wav,5
new_tst_01305.wav,5
new_tst_01306.wav,4
new_tst_01307.wav,5
new_tst_01308.wav,6
new_tst_01309.wav,1
new_tst_01310.wav,0
new_tst_01311.wav,0
new_tst_01312.wav,8
new_tst_01313.wav,4
new_tst_01314.wav,5
new_tst_01315.wav,4
new_tst_01316.wav,2
new_tst_01317.wav,3
new_tst_01318.wav,1
new_tst_01319.wav,6
new_tst_01320.wav,0
new_tst_01321.wav,7
new_tst_01322.wav,8
new_tst_01323.wav,2
new_tst_01324.wav,5
new_tst_01325.wav,5
new_tst_01326.wav,8
new_tst_01327.wav,7
new_tst_01328.wav,2
new_tst_01329.wav,8
new_tst_01330.wav,1
new_tst_01331.wav,3
new_tst_01332.wav,4
new_tst_01333.wav,7
new_tst_01334.wav,9
new_tst_01335.wav,8
new_tst_01336.wav,6
new_tst_01337.wav,2
new_tst_01338.wav,8
new_tst_01339.wav,4
new_tst_01340.wav,5
new_tst_01341.wav,9
new_tst_01342.wav,1
new_tst_01343.wav,0
new_tst_01344.wav,9
new_tst_01345.wav,7
new_tst_01346.wav,1
new_tst_01347.wav,3
new_tst_01348.wav,8
new_tst_01349.wav,2
new_tst_01350.wav,3
new_tst_01351.wav,7
new_tst_01352.wav,9
new_tst_01353.wav,4
new_tst_01354.wav,6
new_tst_01355.wav,0
new_tst_01356.wav,0
new_tst_01357.wav,2
new_tst_01358.wav,2
new_tst_01359.wav,4
new_tst_01360.wav,9
new_tst_01361.wav,0
new_tst_01362.wav,3
new_tst_01363.wav,8
new_tst_01364.wav,3
new_tst_01365.wav,7
new_tst_01366.wav,0
new_tst_01367.wav,7
new_tst_01368.wav,6
new_tst_01369.wav,0
new_tst_01370.wav,6
new_tst_01371.wav,1
new_tst_01372.wav,7
new_tst_01373.wav,7
new_tst_01374.wav,9
new_tst_01375.wav,7
new_tst_01376.wav,6
new_tst_01377.wav,4
new_tst_01378.wav,7
new_tst_01379.wav,6
new_tst_01380.wav,0
new_tst_01381.wav,3
new_tst_01382.wav,5
new_tst_01383.wav,7
new_tst_01384.wav,5
new_tst_01385.wav,6
new_tst_01386.wav,7
new_tst_01387.wav,4
new_tst_01388.wav,4
new_tst_01389.wav,5
new_tst_01390.wav,9
new_tst_01391.wav,3
new_tst_01392.wav,6
new_tst_01393.wav,3
new_tst_01394.wav,7
new_tst_01395.wav,3
new_tst_01396.wav,9
new_tst_01397.wav,7
new_tst_01398.wav,4
new_tst_01399.wav,8
new_tst_01400.wav,5
new_tst_01401.wav,2
new_tst_01402.wav,8
new_tst_01403.wav,1
new_tst_01404.wav,3
new_tst_01405.wav,6
new_tst_01406.wav,5
new_tst_01407.wav,5
new_tst_01408.wav,4
new_tst_01409.wav,2
new_tst_01410.wav,3
new_tst_01411.wav,6
new_tst_01412.wav,9
new_tst_01413.wav,0
new_tst_01414.wav,7
new_tst_01415.wav,9
new_tst_01416.wav,7
new_tst_01417.wav,7
new_tst_01418.wav,0
new_tst_01419.wav,3
new_tst_01420.wav,7
new_tst_01421.wav,3
new_tst_01422.wav,0
new_tst_01423.wav,0
