ID,Label
new_tst_01424.wav,4
new_tst_01425.wav,2
new_tst_01426.wav,1
new_tst_01427.wav,4
new_tst_01428.wav,1
new_tst_01429.wav,0
new_tst_01430.wav,0
new_tst_01431.wav,9
new_tst_01432.wav,1
new_tst_01433.wav,2
new_tst_01434.wav,0
new_tst_01435.wav,4
new_tst_01436.wav,4
new_tst_01437.wav,6
new_tst_01438.wav,2
new_tst_01439.wav,8
new_tst_01440.wav,3
new_tst_01441.wav,0
new_tst_01442.wav,1
new_tst_01443.wav,2
new_tst_01444.wav,8
new_tst_01445.wav,5
new_tst_01446.wav,3
new_tst_01447.wav,8
new_tst_01448.wav,1
new_tst_01449.wav,8
new_tst_01450.wav,8
new_tst_01451.wav,5
new_tst_01452.wav,4
new_tst_01453.wav,4
new_tst_01454.wav,8
new_tst_01455.wav,0
new_tst_01456.wav,8
new_tst_01457.wav,0
new_tst_01458.wav,3
new_tst_01459.wav,8
new_tst_01460.wav,9
new_tst_01461.wav,9
new_tst_01462.wav,4
new_tst_01463.wav,2
new_tst_01464.wav,0
new_tst_01465.wav,0
new_tst_01466.wav,7
new_tst_01467.wav,2
new_tst_01468.wav,4
new_tst_01469.wav,6
new_tst_01470.wav,2
new_tst_01471.wav,0
new_tst_01472.wav,2
new_tst_01473.wav,8
new_tst_01474.wav,9
new_tst_01475.wav,0
new_tst_01476.wav,9
new_tst_01477.wav,6
new_tst_01478.wav,1
new_tst_01479.wav,1
new_tst_01480.wav,0
new_tst_01481.wav,8
new_tst_01482.wav,6
new_tst_01483.wav,0
new_tst_01484.wav,3
new_tst_01485.wav,3
new_tst_01486.wav,4
new_tst_01487.wav,5
new_tst_01488.wav,0
new_tst_01489.wav,6
new_tst_01490.wav,3
new_tst_01491.wav,0
new_tst_01492.wav,1
new_tst_01493.wav,9
new_tst_01494.wav,9
new_tst_01495.wav,2
new_tst_01496.wav,6
new_tst_01497.wav,3
new_tst_01498.wav,7
new_tst_01499.wav,7
new_tst_01500.wav,5
new_tst_01501.wav,4
new_tst_01502.wav,5
new_tst_01503.wav,8
new_tst_01504.wav,0
new_tst_01505.wav,8
new_tst_01506.wav,5
new_tst_01507.wav,1
new_tst_01508.wav,7
new_tst_01509.wav,0
new_tst_01510.wav,6
new_tst_01511.wav,1
new_tst_01512.wav,4
new_tst_01513.wav,9
new_tst_01514.wav,3
new_tst_01515.wav,6
new_tst_01516.wav,6
new_tst_01517.wav,5
new_tst_01518.wav,0
new_tst_01519.wav,6
new_tst_01520.wav,5
new_tst_01521.wav,6
new_tst_01522.wav,1
new_tst_01523.wav,6
new_tst_01524.wav,6
new_tst_01525.wav,7
new_tst_01526.wav,0
new_tst_01527.wav,1
new_tst_01528.wav,3
new_tst_01529.wav,9
new_tst_01530.wav,8
new_tst_01531.wav,8
new_tst_01532.wav,9
new_tst_01533.wav,6
new_tst_01534.wav,0
new_tst_01535.wav,0
new_tst_01536.wav,0
new_tst_01537.wav,5
new_tst_01538.wav,4
new_tst_01539.wav,4
new_tst_01540.wav,1
new_tst_01541.wav,0
new_tst_01542.wav,5
new_tst_01543.wav,3
new_tst_01544.wav,3
new_tst_01545.wav,5
new_tst_01546.wav,5
new_tst_01547.wav,3
new_tst_01548.wav,4
new_tst_01549.wav,3
new_tst_01550.wav,5
new_tst_01551.wav,0
new_tst_01552.wav,4
new_tst_01553.wav,5
new_tst_01554.wav,0
new_tst_01555.wav,7
new_tst_01556.wav,6
new_tst_01557.wav,9
new_tst_01558.wav,5
new_tst_01559.wav,9
new_tst_01560.wav,9
new_tst_01561.wav,2
new_tst_01562.wav,1
new_tst_01563.wav,2
new_tst_01564.wav,7
new_tst_01565.wav,4
new_tst_01566.wav,7
new_tst_01567.wav,8
new_tst_01568.wav,5
new_tst_01569.wav,8
new_tst_01570.wav,3
new_tst_01571.wav,7
new_tst_01572.wav,7
new_tst_01573.wav,0
new_tst_01574.wav,2
new_tst_01575.wav,0
new_tst_01576.wav,1
new_tst_01577.wav,4
new_tst_01578.wav,3
new_tst_01579.wav,4
new_tst_01580.wav,1
new_tst_01581.wav,2
new_tst_01582.wav,9
new_tst_01583.wav,7
new_tst_01584.wav,2
new_tst_01585.wav,4
new_tst_01586.wav,1
new_tst_01587.wav,7
new_tst_01588.wav,4
new_tst_01589.wav,8
new_tst_01590.wav,3
new_tst_01591.wav,1
new_tst_01592.wav,9
new_tst_01593.wav,8
new_tst_01594.wav,7
new_tst_01595.wav,0
new_tst_01596.wav,9
new_tst_01597.wav,4
new_tst_01598.wav,1
new_tst_01599.wav,1
new_tst_01600.wav,5
new_tst_01601.wav,0
new_tst_01602.wav,0
new_tst_01603.wav,2
new_tst_01604.wav,1
new_tst_01605.wav,6
new_tst_01606.wav,6
new_tst_01607.wav,5
new_tst_01608.wav,9
new_tst_01609.wav,0
new_tst_01610.wav,6
new_tst_01611.wav,2
new_tst_01612.wav,0
new_tst_01613.wav,3
new_tst_01614.wav,5
new_tst_01615.wav,1
new_tst_01616.wav,6
new_tst_01617.wav,2
new_tst_01618.wav,8
new_tst_01619.wav,3
new_tst_01620.wav,1
new_tst_01621.wav,5
new_tst_01622.wav,6
new_tst_01623.wav,2
new_tst_01624.wav,0
new_tst_01625.wav,7
new_tst_01626.wav,9
new_tst_01627.wav,3
new_tst_01628.wav,2
new_tst_01629.wav,6
new_tst_01630.wav,1
new_tst_01631.wav,2
new_tst_01632.wav,3
new_tst_01633.wav,8
new_tst_01634.wav,1
new_tst_01635.wav,1
new_tst_01636.wav,3
new_tst_01637.wav,6
new_tst_01638.wav,6
new_tst_01639.wav,3
new_tst_01640.wav,9
new_tst_01641.wav,7
new_tst_01642.wav,5
new_tst_01643.wav,8
new_tst_01644.wav,4
new_tst_01645.wav,2
new_tst_01646.wav,4
new_tst_01647.wav,8
new_tst_01648.wav,5
new_tst_01649.wav,3
new_tst_01650.wav,5
new_tst_01651.wav,2
new_tst_01652.wav,1
new_tst_01653.wav,9
new_tst_01654.wav,6
new_tst_01655.wav,4
new_tst_01656.wav,3
new_tst_01657.wav,9
new_tst_01658.wav,0
new_tst_01659.wav,7
new_tst_01660.wav,6
new_tst_01661.wav,0
new_tst_01662.wav,3
new_tst_01663.wav,5
new_tst_01664.wav,9
new_tst_01665.wav,8
new_tst_01666.wav,9
new_tst_01667.wav,3
new_tst_01668.wav,2
new_tst_01669.wav,1
new_tst_01670.wav,2
new_tst_01671.wav,8
new_tst_01672.wav,5
new_tst_01673.wav,3
new_tst_01674.wav,1
new_tst_01675.wav,7
new_tst_01676.wav,3
new_tst_01677.wav,4
new_tst_01678.wav,7
new_tst_01679.wav,8
new_tst_01680.wav,0
new_tst_01681.wav,2
new_tst_01682.wav,7
new_tst_01683.wav,3
new_tst_01684.wav,0
new_tst_01685.wav,5
new_tst_01686.wav,6
new_tst_01687.wav,9
new_tst_01688.wav,8
new_tst_01689.wav,9
new_tst_01690.wav,6
new_tst_01691.wav,1
new_tst_01692.wav,9
new_tst_01693.wav,1
new_tst_01694.wav,3
new_tst_01695.wav,4
new_tst_01696.wav,7
new_tst_01697.wav,9
new_tst_01698.wav,8
new_tst_01699.wav,7
new_tst_01700.wav,3
new_tst_01701.wav,1
new_tst_01702.wav,2
new_tst_01703.wav,4
new_tst_01704.wav,0
new_tst_01705.wav,6
new_tst_01706.wav,1
new_tst_01707.wav,3
new_tst_01708.wav,5
new_tst_01709.wav,3
new_tst_01710.wav,7
new_tst_01711.wav,1
new_tst_01712.wav,3
new_tst_01713.wav,1
new_tst_01714.wav,1
new_tst_01715.wav,5
new_tst_01716.wav,1
new_tst_01717.wav,1
new_tst_01718.wav,3
new_tst_01719.wav,8
new_tst_01720.wav,5
new_tst_01721.wav,6
new_tst_01722.wav,6
new_tst_01723.wav,6
new_tst_01724.wav,2
new_tst_01725.wav,7
new_tst_01726.wav,4
new_tst_01727.wav,5
new_tst_01728.wav,8
new_tst_01729.wav,1
new_tst_01730.wav,8
new_tst_01731.wav,7
new_tst_01732.wav,1
new_tst_01733.wav,7
new_tst_01734.wav,0
new_tst_01735.wav,3
new_tst_01736.wav,8
new_tst_01737.wav,4
new_tst_01738.wav,2
new_tst_01739.wav,8
new_tst_01740.wav,3
new_tst_01741.wav,8
new_tst_01742.wav,7
new_tst_01743.wav,3
new_tst_01744.wav,4
new_tst_01745.wav,6
new_tst_01746.wav,7
new_tst_01747.wav,2
new_tst_01748.wav,4
new_tst_01749.wav,2
new_tst_01750.wav,5
new_tst_01751.wav,4
new_tst_01752.wav,3
new_tst_01753.wav,7
new_tst_01754.wav,1
new_tst_01755.wav,3
new_tst_01756.wav,4
new_tst_01757.wav,1
new_tst_01758.wav,0
new_tst_01759.wav,0
new_tst_01760.wav,0
new_tst_01761.wav,2
new_tst_01762.wav,9
new_tst_01763.wav,7
new_tst_01764.wav,5
new_tst_01765.wav,4
new_tst_01766.wav,1
new_tst_01767.wav,1
new_tst_01768.wav,0
new_tst_01769.wav,9
new_tst_01770.wav,2
new_tst_01771.wav,0
new_tst_01772.wav,7
new_tst_01773.wav,3
new_tst_01774.wav,0
new_tst_01775.wav,0
new_tst_01776.wav,4
new_tst_01777.wav,6
new_tst_01778.wav,1
new_tst_01779.wav,8
new_tst_01780.wav,7
new_tst_01781.wav,3
new_tst_01782.wav,6
new_tst_01783.wav,2
new_tst_01784.wav,3
new_tst_01785.wav,8
new_tst_01786.wav,0
new_tst_01787.wav,8
new_tst_01788.wav,5
new_tst_01789.wav,9
new_tst_01790.wav,0
new_tst_01791.wav,3
new_tst_01792.wav,2
new_tst_01793.wav,8
new_tst_01794.wav,1
new_tst_01795.wav,7
new_tst_01796.wav,5
new_tst_01797.wav,5
new_tst_01798.wav,9
new_tst_01799.wav,8
new_tst_01800.wav,5
new_tst_01801.wav,2
new_tst_01802.wav,3
new_tst_01803.wav,4
new_tst_01804.wav,5
new_tst_01805.wav,7
new_tst_01806.wav,3
new_tst_01807.wav,0
new_tst_01808.wav,1
new_tst_01809.wav,9
new_tst_01810.wav,1
new_tst_01811.wav,7
new_tst_01812.wav,0
new_tst_01813.wav,6
new_tst_01814.wav,8
new_tst_01815.wav,9
new_tst_01816.wav,4
new_tst_01817.wav,4
new_tst_01818.wav,2
new_tst_01819.wav,7
new_tst_01820.wav,9
new_tst_01821.wav,3
new_tst_01822.wav,5
new_tst_01823.wav,4
new_tst_01824.wav,5
new_tst_01825.wav,5
new_tst_01826.wav,2
new_tst_01827.wav,3
new_tst_01828.wav,7
new_tst_01829.wav,4
new_tst_01830.wav,5
new_tst_01831.wav,4
new_tst_01832.wav,0
new_tst_01833.wav,5
new_tst_01834.wav,9
new_tst_01835.wav,1
new_tst_01836.wav,9
new_tst_01837.wav,3
new_tst_01838.wav,1
new_tst_01839.wav,5
new_tst_01840.wav,8
new_tst_01841.wav,4
new_tst_01842.wav,0
new_tst_01843.wav,9
new_tst_01844.wav,5
new_tst_01845.wav,9
new_tst_01846.wav,4
new_tst_01847.wav,2
new_tst_01848.wav,5
new_tst_01849.wav,0
new_tst_01850.wav,0
new_tst_01851.wav,1
new_tst_01852.wav,4
new_tst_01853.wav,3
new_tst_01854.wav,7
new_tst_01855.wav,0
new_tst_01856.wav,8
new_tst_01857.wav,9
new_tst_01858.wav,0
new_tst_01859.wav,0
new_tst_01860.wav,1
new_tst_01861.wav,8
new_tst_01862.wav,3
new_tst_01863.wav,0
new_tst_01864.wav,7
new_tst_01865.wav,6
new_tst_01866.wav,0
new_tst_01867.wav,8
new_tst_01868.wav,3
new_tst_01869.wav,0
new_tst_01870.wav,2
new_tst_01871.wav,4
new_tst_01872.wav,5
new_tst_01873.wav,6
new_tst_01874.wav,8
new_tst_01875.wav,9
new_tst_01876.wav,0
new_tst_01877.wav,4
new_tst_01878.wav,8
new_tst_01879.wav,9
new_tst_01880.wav,8
new_tst_01881.wav,0
new_tst_01882.wav,3
new_tst_01883.wav,0
new_tst_01884.wav,0
new_tst_01885.wav,8
new_tst_01886.wav,9
new_tst_01887.wav,4
new_tst_01888.wav,5
new_tst_01889.wav,7
new_tst_01890.wav,2
new_tst_01891.wav,7
new_tst_01892.wav,0
new_tst_01893.wav,4
new_tst_01894.wav,3
new_tst_01895.wav,9
new_tst_01896.wav,2
new_tst_01897.wav,8
new_tst_01898.wav,4
new_tst_01899.wav,1
new_tst_01900.wav,6
new_tst_01901.wav,8
new_tst_01902.wav,2
new_tst_01903.wav,8
new_tst_01904.wav,2
new_tst_01905.wav,6
new_tst_01906.wav,9
new_tst_01907.wav,7
new_tst_01908.wav,3
new_tst_01909.wav,1
new_tst_01910.wav,5
new_tst_01911.wav,5
new_tst_01912.wav,3
new_tst_01913.wav,7
new_tst_01914.wav,0
new_tst_01915.wav,1
new_tst_01916.wav,2
new_tst_01917.wav,9
new_tst_01918.wav,6
new_tst_01919.wav,4
new_tst_01920.wav,3
new_tst_01921.wav,1
new_tst_01922.wav,4
new_tst_01923.wav,2
new_tst_01924.wav,4
new_tst_01925.wav,7
new_tst_01926.wav,3
new_tst_01927.wav,8
new_tst_01928.wav,6
new_tst_01929.wav,6
new_tst_01930.wav,3
new_tst_01931.wav,6
new_tst_01932.wav,7
new_tst_01933.wav,8
new_tst_01934.wav,1
new_tst_01935.wav,2
new_tst_01936.wav,6
new_tst_01937.wav,8
new_tst_01938.wav,4
new_tst_01939.wav,5
new_tst_01940.wav,3
new_tst_01941.wav,2
new_tst_01942.wav,2
new_tst_01943.wav,4
new_tst_01944.wav,2
new_tst_01945.wav,7
new_tst_01946.wav,7
new_tst_01947.wav,7
new_tst_01948.wav,1
new_tst_01949.wav,4
new_tst_01950.wav,4
new_tst_01951.wav,4
new_tst_01952.wav,7
new_tst_01953.wav,4
new_tst_01954.wav,2
new_tst_01955.wav,2
new_tst_01956.wav,1
new_tst_01957.wav,9
new_tst_01958.wav,2
new_tst_01959.wav,8
new_tst_01960.wav,5
new_tst_01961.wav,5
new_tst_01962.wav,6
new_tst_01963.wav,1
new_tst_01964.wav,5
new_tst_01965.wav,6
new_tst_01966.wav,7
new_tst_01967.wav,3
new_tst_01968.wav,2
new_tst_01969.wav,3
new_tst_01970.wav,3
new_tst_01971.wav,8
new_tst_01972.wav,7
new_tst_01973.wav,8
new_tst_01974.wav,5
new_tst_01975.wav,9
new_tst_01976.wav,0
new_tst_01977.wav,7
new_tst_01978.wav,0
new_tst_01979.wav,2
new_tst_01980.wav,8
new_tst_01981.wav,4
new_tst_01982.wav,5
new_tst_01983.wav,3
new_tst_01984.wav,5
new_tst_01985.wav,0
new_tst_01986.wav,4
new_tst_01987.wav,9
new_tst_01988.wav,1
new_tst_01989.wav,5
new_tst_01990.wav,6
new_tst_01991.wav,9
new_tst_01992.wav,5
new_tst_01993.wav,4
new_tst_01994.wav,7
new_tst_01995.wav,6
new_tst_01996.wav,4
new_tst_01997.wav,4
new_tst_01998.wav,2
new_tst_01999.wav,8
new_tst_02000.wav,8
new_tst_02001.wav,8
new_tst_02002.wav,4
new_tst_02003.wav,9
new_tst_02004.wav,2
new_tst_02005.wav,9
new_tst_02006.wav,0
new_tst_02007.wav,1
new_tst_02008.wav,9
new_tst_02009.wav,2
new_tst_02010.wav,3
new_tst_02011.wav,1
new_tst_02012.wav,0
new_tst_02013.wav,9
new_tst_02014.wav,2
new_tst_02015.wav,7
new_tst_02016.wav,8
new_tst_02017.wav,7
new_tst_02018.wav,2
new_tst_02019.wav,5
new_tst_02020.wav,6
new_tst_02021.wav,6
new_tst_02022.wav,5
new_tst_02023.wav,2
new_tst_02024.wav,5
new_tst_02025.wav,2
new_tst_02026.wav,0
new_tst_02027.wav,9
new_tst_02028.wav,2
new_tst_02029.wav,2
new_tst_02030.wav,2
new_tst_02031.wav,7
new_tst_02032.wav,7
new_tst_02033.wav,9
new_tst_02034.wav,2
new_tst_02035.wav,4
new_tst_02036.wav,6
new_tst_02037.wav,5
new_tst_02038.wav,4
new_tst_02039.wav,3
new_tst_02040.wav,4
new_tst_02041.wav,4
new_tst_02042.wav,2
new_tst_02043.wav,4
new_tst_02044.wav,3
new_tst_02045.wav,0
new_tst_02046.wav,9
new_tst_02047.wav,4
new_tst_02048.wav,2
new_tst_02049.wav,4
new_tst_02050.wav,6
new_tst_02051.wav,9
new_tst_02052.wav,3
new_tst_02053.wav,6
new_tst_02054.wav,4
new_tst_02055.wav,2
new_tst_02056.wav,4
new_tst_02057.wav,6
new_tst_02058.wav,0
new_tst_02059.wav,5
new_tst_02060.wav,5
new_tst_02061.wav,4
new_tst_02062.wav,2
new_tst_02063.wav,2
new_tst_02064.wav,5
new_tst_02065.wav,6
new_tst_02066.wav,1
new_tst_02067.wav,6
new_tst_02068.wav,6
new_tst_02069.wav,2
new_tst_02070.wav,8
new_tst_02071.wav,8
new_tst_02072.wav,6
new_tst_02073.wav,7
new_tst_02074.wav,2
new_tst_02075.wav,8
new_tst_02076.wav,8
new_tst_02077.wav,3
new_tst_02078.wav,2
new_tst_02079.wav,4
new_tst_02080.wav,7
new_tst_02081.wav,8
new_tst_02082.wav,4
new_tst_02083.wav,1
new_tst_02084.wav,5
new_tst_02085.wav,9
new_tst_02086.wav,3
new_tst_02087.wav,3
new_tst_02088.wav,0
new_tst_02089.wav,6
new_tst_02090.wav,3
new_tst_02091.wav,2
new_tst_02092.wav,4
new_tst_02093.wav,7
new_tst_02094.wav,5
new_tst_02095.wav,3
new_tst_02096.wav,3
new_tst_02097.wav,0
new_tst_02098.wav,4
new_tst_02099.wav,6
new_tst_02100.wav,9
new_tst_02101.wav,5
new_tst_02102.wav,9
new_tst_02103.wav,5
new_tst_02104.wav,0
new_tst_02105.wav,6
new_tst_02106.wav,2
new_tst_02107.wav,4
new_tst_02108.wav,5
new_tst_02109.wav,6
new_tst_02110.wav,7
new_tst_02111.wav,4
new_tst_02112.wav,0
new_tst_02113.wav,1
new_tst_02114.wav,6
new_tst_02115.wav,0
new_tst_02116.wav,5
new_tst_02117.wav,9
new_tst_02118.wav,1
new_tst_02119.wav,2
new_tst_02120.wav,0
new_tst_02121.wav,3
new_tst_02122.wav,6
new_tst_02123.wav,8
new_tst_02124.wav,6
new_tst_02125.wav,8
new_tst_02126.wav,1
new_tst_02127.wav,5
new_tst_02128.wav,7
new_tst_02129.wav,2
new_tst_02130.wav,2
new_tst_02131.wav,9
new_tst_02132.wav,4
new_tst_02133.wav,8
new_tst_02134.wav,1
new_tst_02135.wav,6
new_tst_02136.wav,8
