epoch,hp/train_acc,hp/val_acc,step,train_acc,train_loss,val_acc,val_loss
0,0.41657066345214844,,49,,,,
0,0.25,,99,,,,
,,0.25,0.0,,,0.25,10.84160041809082
,,,0.0,0.31564322113990784,6.960101127624512,,
1,0.25,,149,,,,
1,0.25,,199,,,,
,,0.25,1.0,,,0.25,10.923737525939941
,,,1.0,0.25,22.6250057220459,,
2,0.25,,249,,,,
2,0.25,,299,,,,
,,0.25,2.0,,,0.25,29.688617706298828
,,,2.0,0.25,22.706565856933594,,
3,0.25,,349,,,,
3,0.25,,399,,,,
,,0.25,3.0,,,0.25,8.192282676696777
,,,3.0,0.25,21.904376983642578,,
4,0.25,,449,,,,
4,0.25,,499,,,,
4,0.25,,549,,,,
,,0.25,4.0,,,0.25,19.776962280273438
,,,4.0,0.25,22.897356033325195,,
5,0.25,,599,,,,
5,0.25,,649,,,,
,,0.25,5.0,,,0.25,26.41696548461914
,,,5.0,0.25,22.289257049560547,,
6,0.25,,699,,,,
6,0.25,,749,,,,
,,0.25,6.0,,,0.25,28.186988830566406
,,,6.0,0.25,22.056882858276367,,
7,0.25,,799,,,,
7,0.25,,849,,,,
,,0.25,7.0,,,0.25,16.30152702331543
,,,7.0,0.25,22.351030349731445,,
8,0.25,,899,,,,
8,0.25,,949,,,,
,,0.25,8.0,,,0.25,29.333749771118164
,,,8.0,0.25,23.202760696411133,,
9,0.25,,999,,,,
9,0.25,,1049,,,,
9,0.25,,1099,,,,
,,0.25,9.0,,,0.25,30.64485740661621
,,,9.0,0.25,21.762557983398438,,
